0.000000, 0.000000
0.000023, 0.062679
0.000045, 0.125297
0.000068, 0.187791
0.000091, 0.250101
0.000113, 0.312165
0.000136, 0.373923
0.000159, 0.435313
0.000181, 0.496276
0.000204, 0.556751
0.000227, 0.616679
0.000249, 0.676001
0.000272, 0.734659
0.000295, 0.792596
0.000317, 0.849753
0.000340, 0.906076
0.000363, 0.961509
0.000385, 1.015997
0.000408, 1.069487
0.000431, 1.121927
0.000454, 1.173264
0.000476, 1.223449
0.000499, 1.272431
0.000522, 1.320164
0.000544, 1.366600
0.000567, 1.411693
0.000590, 1.455399
0.000612, 1.497675
0.000635, 1.538481
0.000658, 1.577774
0.000680, 1.615518
0.000703, 1.651675
0.000726, 1.686209
0.000748, 1.719086
0.000771, 1.750275
0.000794, 1.779744
0.000816, 1.807464
0.000839, 1.833409
0.000862, 1.857553
0.000884, 1.879872
0.000907, 1.900344
0.000930, 1.918949
0.000952, 1.935669
0.000975, 1.950488
0.000998, 1.963390
0.001020, 1.974364
0.001043, 1.983397
0.001066, 1.990483
0.001088, 1.995612
0.001111, 1.998782
0.001134, 1.999987
0.001156, 1.999228
0.001179, 1.996505
0.001202, 1.991820
0.001224, 1.985179
0.001247, 1.976587
0.001270, 1.966054
0.001293, 1.953589
0.001315, 1.939205
0.001338, 1.922916
0.001361, 1.904737
0.001383, 1.884688
0.001406, 1.862787
0.001429, 1.839056
0.001451, 1.813518
0.001474, 1.786198
0.001497, 1.757124
0.001519, 1.726324
0.001542, 1.693827
0.001565, 1.659667
0.001587, 1.623876
0.001610, 1.586490
0.001633, 1.547545
0.001655, 1.507080
0.001678, 1.465134
0.001701, 1.421749
0.001723, 1.376968
0.001746, 1.330833
0.001769, 1.283391
0.001791, 1.234688
0.001814, 1.184773
0.001837, 1.133693
0.001859, 1.081500
0.001882, 1.028244
0.001905, 0.973978
0.001927, 0.918755
0.001950, 0.862629
0.001973, 0.805656
0.001995, 0.747892
0.002018, 0.689393
0.002041, 0.630216
0.002063, 0.570421
0.002086, 0.510065
0.002109, 0.449208
0.002132, 0.387910
0.002154, 0.326230
0.002177, 0.264230
0.002200, 0.201971
0.002222, 0.139513
0.002245, 0.076918
0.002268, 0.014247
0.002290, -0.048437
0.002313, -0.111074
0.002336, -0.173602
0.002358, -0.235959
0.002381, -0.298085
0.002404, -0.359917
0.002426, -0.421396
0.002449, -0.482461
0.002472, -0.543052
0.002494, -0.603110
0.002517, -0.662575
0.002540, -0.721389
0.002562, -0.779495
0.002585, -0.836834
0.002608, -0.893352
0.002630, -0.948992
0.002653, -1.003699
0.002676, -1.057421
0.002698, -1.110104
0.002721, -1.161696
0.002744, -1.212147
0.002766, -1.261407
0.002789, -1.309428
0.002812, -1.356162
0.002834, -1.401564
0.002857, -1.445590
0.002880, -1.488195
0.002902, -1.529338
0.002925, -1.568979
0.002948, -1.607078
0.002971, -1.643598
0.002993, -1.678504
0.003016, -1.711761
0.003039, -1.743336
0.003061, -1.773199
0.003084, -1.801319
0.003107, -1.827670
0.003129, -1.852225
0.003152, -1.874961
0.003175, -1.895855
0.003197, -1.914886
0.003220, -1.932036
0.003243, -1.947288
0.003265, -1.960627
0.003288, -1.972040
0.003311, -1.981515
0.003333, -1.989044
0.003356, -1.994619
0.003379, -1.998234
0.003401, -1.999886
0.003424, -1.999573
0.003447, -1.997296
0.003469, -1.993057
0.003492, -1.986860
0.003515, -1.978711
0.003537, -1.968618
0.003560, -1.956591
0.003583, -1.942642
0.003605, -1.926784
0.003628, -1.909034
0.003651, -1.889408
0.003673, -1.867926
0.003696, -1.844608
0.003719, -1.819479
0.003741, -1.792562
0.003764, -1.763885
0.003787, -1.733474
0.003810, -1.701360
0.003832, -1.667575
0.003855, -1.632152
0.003878, -1.595125
0.003900, -1.556531
0.003923, -1.516408
0.003946, -1.474795
0.003968, -1.431734
0.003991, -1.387266
0.004014, -1.341435
0.004036, -1.294286
0.004059, -1.245865
0.004082, -1.196221
0.004104, -1.145402
0.004127, -1.093457
0.004150, -1.040438
0.004172, -0.986397
0.004195, -0.931387
0.004218, -0.875462
0.004240, -0.818676
0.004263, -0.761087
0.004286, -0.702750
0.004308, -0.643722
0.004331, -0.584062
0.004354, -0.523828
0.004376, -0.463080
0.004399, -0.401877
0.004422, -0.340279
0.004444, -0.278346
0.004467, -0.216140
0.004490, -0.153722
0.004512, -0.091153
0.004535, -0.028494
0.004558, 0.034193
0.004580, 0.096846
0.004603, 0.159404
0.004626, 0.221805
0.004649, 0.283989
0.004671, 0.345893
0.004694, 0.407458
0.004717, 0.468622
0.004739, 0.529326
0.004762, 0.589510
0.004785, 0.649115
0.004807, 0.708082
0.004830, 0.766354
0.004853, 0.823873
0.004875, 0.880582
0.004898, 0.936426
0.004921, 0.991350
0.004943, 1.045301
0.004966, 1.098224
0.004989, 1.150069
0.005011, 1.200783
0.005034, 1.250319
0.005057, 1.298625
0.005079, 1.345656
0.005102, 1.391365
0.005125, 1.435707
0.005147, 1.478639
0.005170, 1.520118
0.005193, 1.560103
0.005215, 1.598556
0.005238, 1.635439
0.005261, 1.670715
0.005283, 1.704349
0.005306, 1.736309
0.005329, 1.766564
0.005351, 1.795083
0.005374, 1.821838
0.005397, 1.846803
0.005420, 1.869955
0.005442, 1.891269
0.005465, 1.910725
0.005488, 1.928304
0.005510, 1.943989
0.005533, 1.957764
0.005556, 1.969616
0.005578, 1.979532
0.005601, 1.987504
0.005624, 1.993523
0.005646, 1.997584
0.005669, 1.999683
0.005692, 1.999817
0.005714, 1.997986
0.005737, 1.994193
0.005760, 1.988440
0.005782, 1.980734
0.005805, 1.971082
0.005828, 1.959494
0.005850, 1.945980
0.005873, 1.930555
0.005896, 1.913233
0.005918, 1.894032
0.005941, 1.872970
0.005964, 1.850068
0.005986, 1.825348
0.006009, 1.798835
0.006032, 1.770555
0.006054, 1.740536
0.006077, 1.708807
0.006100, 1.675399
0.006122, 1.640345
0.006145, 1.603679
0.006168, 1.565438
0.006190, 1.525659
0.006213, 1.484381
0.006236, 1.441645
0.006259, 1.397493
0.006281, 1.351968
0.006304, 1.305115
0.006327, 1.256979
0.006349, 1.207609
0.006372, 1.157052
0.006395, 1.105359
0.006417, 1.052579
0.006440, 0.998766
0.006463, 0.943971
0.006485, 0.888249
0.006508, 0.831655
0.006531, 0.774243
0.006553, 0.716071
0.006576, 0.657195
0.006599, 0.597674
0.006621, 0.537565
0.006644, 0.476929
0.006667, 0.415823
0.006689, 0.354310
0.006712, 0.292448
0.006735, 0.230299
0.006757, 0.167924
0.006780, 0.105383
0.006803, 0.042740
0.006825, -0.019946
0.006848, -0.082612
0.006871, -0.145198
0.006893, -0.207640
0.006916, -0.269878
0.006939, -0.331852
0.006961, -0.393499
0.006984, -0.454760
0.007007, -0.515573
0.007029, -0.575881
0.007052, -0.635623
0.007075, -0.694740
0.007098, -0.753175
0.007120, -0.810869
0.007143, -0.867767
0.007166, -0.923813
0.007188, -0.978951
0.007211, -1.033128
0.007234, -1.086289
0.007256, -1.138383
0.007279, -1.189359
0.007302, -1.239167
0.007324, -1.287757
0.007347, -1.335082
0.007370, -1.381095
0.007392, -1.425752
0.007415, -1.469008
0.007438, -1.510820
0.007460, -1.551149
0.007483, -1.589954
0.007506, -1.627196
0.007528, -1.662840
0.007551, -1.696851
0.007574, -1.729194
0.007596, -1.759839
0.007619, -1.788755
0.007642, -1.815913
0.007664, -1.841288
0.007687, -1.864854
0.007710, -1.886587
0.007732, -1.906467
0.007755, -1.924475
0.007778, -1.940591
0.007800, -1.954802
0.007823, -1.967091
0.007846, -1.977449
0.007868, -1.985863
0.007891, -1.992327
0.007914, -1.996834
0.007937, -1.999378
0.007959, -1.999959
0.007982, -1.998575
0.008005, -1.995227
0.008027, -1.989919
0.008050, -1.982656
0.008073, -1.973446
0.008095, -1.962297
0.008118, -1.949220
0.008141, -1.934228
0.008163, -1.917336
0.008186, -1.898560
0.008209, -1.877919
0.008231, -1.855433
0.008254, -1.831125
0.008277, -1.805017
0.008299, -1.777136
0.008322, -1.747510
0.008345, -1.716166
0.008367, -1.683137
0.008390, -1.648454
0.008413, -1.612152
0.008435, -1.574266
0.008458, -1.534833
0.008481, -1.493892
0.008503, -1.451484
0.008526, -1.407650
0.008549, -1.362433
0.008571, -1.315877
0.008594, -1.268029
0.008617, -1.218935
0.008639, -1.168644
0.008662, -1.117204
0.008685, -1.064667
0.008707, -1.011084
0.008730, -0.956508
0.008753, -0.900992
0.008776, -0.844591
0.008798, -0.787360
0.008821, -0.729356
0.008844, -0.670635
0.008866, -0.611255
0.008889, -0.551275
0.008912, -0.490753
0.008934, -0.429749
0.008957, -0.368323
0.008980, -0.306535
0.009002, -0.244446
0.009025, -0.182116
0.009048, -0.119608
0.009070, -0.056983
0.009093, 0.005699
0.009116, 0.068375
0.009138, 0.130984
0.009161, 0.193464
0.009184, 0.255754
0.009206, 0.317793
0.009229, 0.379520
0.009252, 0.440874
0.009274, 0.501794
0.009297, 0.562222
0.009320, 0.622098
0.009342, 0.681362
0.009365, 0.739957
0.009388, 0.797825
0.009410, 0.854909
0.009433, 0.911153
0.009456, 0.966502
0.009478, 1.020902
0.009501, 1.074299
0.009524, 1.126640
0.009546, 1.177875
0.009569, 1.227952
0.009592, 1.276823
0.009615, 1.324440
0.009637, 1.370755
0.009660, 1.415724
0.009683, 1.459302
0.009705, 1.501446
0.009728, 1.542116
0.009751, 1.581270
0.009773, 1.618871
0.009796, 1.654882
0.009819, 1.689266
0.009841, 1.721992
0.009864, 1.753025
0.009887, 1.782336
0.009909, 1.809897
0.009932, 1.835679
0.009955, 1.859658
0.009977, 1.881810
0.010000, 1.902113
0.010023, 1.920548
0.010045, 1.937095
0.010068, 1.951740
0.010091, 1.964468
0.010113, 1.975265
0.010136, 1.984122
0.010159, 1.991030
0.010181, 1.995982
0.010204, 1.998972
0.010227, 1.999999
0.010249, 1.999062
0.010272, 1.996160
0.010295, 1.991297
0.010317, 1.984478
0.010340, 1.975710
0.010363, 1.965000
0.010385, 1.952360
0.010408, 1.937803
0.010431, 1.921341
0.010454, 1.902992
0.010476, 1.882773
0.010499, 1.860705
0.010522, 1.836808
0.010544, 1.811107
0.010567, 1.783627
0.010590, 1.754395
0.010612, 1.723439
0.010635, 1.690790
0.010658, 1.656480
0.010680, 1.620543
0.010703, 1.583013
0.010726, 1.543929
0.010748, 1.503327
0.010771, 1.461249
0.010794, 1.417735
0.010816, 1.372829
0.010839, 1.326573
0.010862, 1.279015
0.010884, 1.230200
0.010907, 1.180176
0.010930, 1.128993
0.010952, 1.076701
0.010975, 1.023351
0.010998, 0.968996
0.011020, 0.913689
0.011043, 0.857484
0.011066, 0.800437
0.011088, 0.742603
0.011111, 0.684040
0.011134, 0.624805
0.011156, 0.564956
0.011179, 0.504552
0.011202, 0.443653
0.011224, 0.382317
0.011247, 0.320606
0.011270, 0.258580
0.011293, 0.196300
0.011315, 0.133827
0.011338, 0.071223
0.011361, 0.008549
0.011383, -0.054134
0.011406, -0.116764
0.011429, -0.179279
0.011451, -0.241617
0.011474, -0.303719
0.011497, -0.365522
0.011519, -0.426966
0.011542, -0.487990
0.011565, -0.548535
0.011587, -0.608541
0.011610, -0.667949
0.011633, -0.726702
0.011655, -0.784740
0.011678, -0.842007
0.011701, -0.898447
0.011723, -0.954004
0.011746, -1.008625
0.011769, -1.062254
0.011791, -1.114840
0.011814, -1.166330
0.011837, -1.216675
0.011859, -1.265824
0.011882, -1.313730
0.011905, -1.360345
0.011927, -1.405624
0.011950, -1.449522
0.011973, -1.491996
0.011995, -1.533004
0.012018, -1.572506
0.012041, -1.610464
0.012063, -1.646839
0.012086, -1.681596
0.012109, -1.714701
0.012132, -1.746122
0.012154, -1.775827
0.012177, -1.803788
0.012200, -1.829977
0.012222, -1.854368
0.012245, -1.876937
0.012268, -1.897662
0.012290, -1.916523
0.012313, -1.933501
0.012336, -1.948580
0.012358, -1.961744
0.012381, -1.972981
0.012404, -1.982280
0.012426, -1.989631
0.012449, -1.995028
0.012472, -1.998465
0.012494, -1.999939
0.012517, -1.999447
0.012540, -1.996992
0.012562, -1.992575
0.012585, -1.986200
0.012608, -1.977873
0.012630, -1.967604
0.012653, -1.955402
0.012676, -1.941279
0.012698, -1.925248
0.012721, -1.907327
0.012744, -1.887531
0.012766, -1.865881
0.012789, -1.842399
0.012812, -1.817106
0.012834, -1.790028
0.012857, -1.761191
0.012880, -1.730624
0.012902, -1.698357
0.012925, -1.664422
0.012948, -1.628851
0.012971, -1.591681
0.012993, -1.552946
0.013016, -1.512686
0.013039, -1.470940
0.013061, -1.427749
0.013084, -1.383155
0.013107, -1.337202
0.013129, -1.289936
0.013152, -1.241402
0.013175, -1.191649
0.013197, -1.140725
0.013220, -1.088681
0.013243, -1.035567
0.013265, -0.981435
0.013288, -0.926340
0.013311, -0.870334
0.013333, -0.813473
0.013356, -0.755813
0.013379, -0.697411
0.013401, -0.638324
0.013424, -0.578609
0.013447, -0.518326
0.013469, -0.457534
0.013492, -0.396292
0.013515, -0.334661
0.013537, -0.272702
0.013560, -0.210474
0.013583, -0.148039
0.013605, -0.085459
0.013628, -0.022796
0.013651, 0.039891
0.013673, 0.102538
0.013696, 0.165084
0.013719, 0.227468
0.013741, 0.289629
0.013764, 0.351505
0.013787, 0.413036
0.013810, 0.474161
0.013832, 0.534820
0.013855, 0.594954
0.013878, 0.654503
0.013900, 0.713409
0.013923, 0.771615
0.013946, 0.829062
0.013968, 0.885695
0.013991, 0.941458
0.014014, 0.996296
0.014036, 1.050155
0.014059, 1.102983
0.014082, 1.154727
0.014104, 1.205336
0.014127, 1.254762
0.014150, 1.302954
0.014172, 1.349867
0.014195, 1.395453
0.014218, 1.439669
0.014240, 1.482470
0.014263, 1.523815
0.014286, 1.563663
0.014308, 1.601975
0.014331, 1.638713
0.014354, 1.673841
0.014376, 1.707324
0.014399, 1.739131
0.014422, 1.769228
0.014444, 1.797588
0.014467, 1.824182
0.014490, 1.848983
0.014512, 1.871969
0.014535, 1.893115
0.014558, 1.912401
0.014580, 1.929809
0.014603, 1.945320
0.014626, 1.958921
0.014649, 1.970597
0.014671, 1.980337
0.014694, 1.988132
0.014717, 1.993974
0.014739, 1.997856
0.014762, 1.999776
0.014785, 1.999732
0.014807, 1.997722
0.014830, 1.993751
0.014853, 1.987820
0.014875, 1.979937
0.014898, 1.970108
0.014921, 1.958344
0.014943, 1.944657
0.014966, 1.929058
0.014989, 1.911565
0.015011, 1.892194
0.015034, 1.870964
0.015057, 1.847895
0.015079, 1.823012
0.015102, 1.796337
0.015125, 1.767898
0.015147, 1.737722
0.015170, 1.705838
0.015193, 1.672279
0.015215, 1.637077
0.015238, 1.600267
0.015261, 1.561885
0.015283, 1.521968
0.015306, 1.480556
0.015329, 1.437690
0.015351, 1.393411
0.015374, 1.347763
0.015397, 1.300791
0.015420, 1.252541
0.015442, 1.203061
0.015465, 1.152399
0.015488, 1.100605
0.015510, 1.047729
0.015533, 0.993824
0.015556, 0.938943
0.015578, 0.883140
0.015601, 0.826468
0.015624, 0.768985
0.015646, 0.710747
0.015669, 0.651810
0.015692, 0.592233
0.015714, 0.532074
0.015737, 0.471392
0.015760, 0.410247
0.015782, 0.348699
0.015805, 0.286809
0.015828, 0.224637
0.015850, 0.162244
0.015873, 0.099692
0.015896, 0.037042
0.015918, -0.025645
0.015941, -0.088306
0.015964, -0.150881
0.015986, -0.213307
0.016009, -0.275524
0.016032, -0.337470
0.016054, -0.399085
0.016077, -0.460307
0.016100, -0.521078
0.016122, -0.581336
0.016145, -0.641024
0.016168, -0.700081
0.016190, -0.758451
0.016213, -0.816076
0.016236, -0.872899
0.016259, -0.928864
0.016281, -0.983917
0.016304, -1.038003
0.016327, -1.091070
0.016349, -1.143064
0.016372, -1.193936
0.016395, -1.243635
0.016417, -1.292112
0.016440, -1.339320
0.016463, -1.385212
0.016485, -1.429743
0.016508, -1.472869
0.016531, -1.514549
0.016553, -1.554740
0.016576, -1.593404
0.016599, -1.630503
0.016621, -1.666000
0.016644, -1.699860
0.016667, -1.732051
0.016689, -1.762540
0.016712, -1.791297
0.016735, -1.818294
0.016757, -1.843505
0.016780, -1.866905
0.016803, -1.888471
0.016825, -1.908182
0.016848, -1.926018
0.016871, -1.941962
0.016893, -1.955998
0.016916, -1.968113
0.016939, -1.978294
0.016961, -1.986532
0.016984, -1.992818
0.017007, -1.997146
0.017029, -1.999512
0.017052, -1.999914
0.017075, -1.998351
0.017098, -1.994825
0.017120, -1.989340
0.017143, -1.981900
0.017166, -1.972512
0.017188, -1.961187
0.017211, -1.947936
0.017234, -1.932770
0.017256, -1.915706
0.017279, -1.896760
0.017302, -1.875951
0.017324, -1.853298
0.017347, -1.828825
0.017370, -1.802555
0.017392, -1.774515
0.017415, -1.744731
0.017438, -1.713233
0.017460, -1.680052
0.017483, -1.645220
0.017506, -1.608772
0.017528, -1.570744
0.017551, -1.531173
0.017574, -1.490097
0.017596, -1.447557
0.017619, -1.403596
0.017642, -1.358255
0.017664, -1.311580
0.017687, -1.263617
0.017710, -1.214412
0.017732, -1.164014
0.017755, -1.112473
0.017778, -1.059839
0.017800, -1.006163
0.017823, -0.951499
0.017846, -0.895900
0.017868, -0.839421
0.017891, -0.782118
0.017914, -0.724046
0.017937, -0.665263
0.017959, -0.605826
0.017982, -0.545794
0.018005, -0.485226
0.018027, -0.424181
0.018050, -0.362720
0.018073, -0.300902
0.018095, -0.238788
0.018118, -0.176440
0.018141, -0.113919
0.018163, -0.051286
0.018186, 0.011398
0.018209, 0.074071
0.018231, 0.136670
0.018254, 0.199136
0.018277, 0.261406
0.018299, 0.323419
0.018322, 0.385114
0.018345, 0.446431
0.018367, 0.507309
0.018390, 0.567689
0.018413, 0.627511
0.018435, 0.686717
0.018458, 0.745248
0.018481, 0.803047
0.018503, 0.860058
0.018526, 0.916223
0.018549, 0.971488
0.018571, 1.025799
0.018594, 1.079101
0.018617, 1.131344
0.018639, 1.182476
0.018662, 1.232445
0.018685, 1.281204
0.018707, 1.328705
0.018730, 1.374899
0.018753, 1.419744
0.018776, 1.463193
0.018798, 1.505205
0.018821, 1.545738
0.018844, 1.584753
0.018866, 1.622211
0.018889, 1.658075
0.018912, 1.692310
0.018934, 1.724883
0.018957, 1.755761
0.018980, 1.784915
0.019002, 1.812314
0.019025, 1.837934
0.019048, 1.861747
0.019070, 1.883732
0.019093, 1.903866
0.019116, 1.922130
0.019138, 1.938506
0.019161, 1.952977
0.019184, 1.965529
0.019206, 1.976151
0.019229, 1.984831
0.019252, 1.991561
0.019274, 1.996335
0.019297, 1.999147
0.019320, 1.999995
0.019342, 1.998879
0.019365, 1.995799
0.019388, 1.990758
0.019410, 1.983762
0.019433, 1.974816
0.019456, 1.963931
0.019478, 1.951116
0.019501, 1.936384
0.019524, 1.919750
0.019546, 1.901231
0.019569, 1.880843
0.019592, 1.858607
0.019615, 1.834546
0.019637, 1.808682
0.019660, 1.781042
0.019683, 1.751652
0.019705, 1.720540
0.019728, 1.687739
0.019751, 1.653280
0.019773, 1.617196
0.019796, 1.579524
0.019819, 1.540300
0.019841, 1.499562
0.019864, 1.457352
0.019887, 1.413710
0.019909, 1.368679
0.019932, 1.322303
0.019955, 1.274628
0.019977, 1.225702
0.020000, 1.175571
0.020023, 1.124285
0.020045, 1.071894
0.020068, 1.018451
0.020091, 0.964007
0.020113, 0.908616
0.020136, 0.852332
0.020159, 0.795211
0.020181, 0.737309
0.020204, 0.678682
0.020227, 0.619389
0.020249, 0.559487
0.020272, 0.499036
0.020295, 0.438094
0.020317, 0.376722
0.020340, 0.314980
0.020363, 0.252928
0.020385, 0.190628
0.020408, 0.128140
0.020431, 0.065527
0.020454, 0.002850
0.020476, -0.059831
0.020499, -0.122453
0.020522, -0.184954
0.020544, -0.247274
0.020567, -0.309350
0.020590, -0.371123
0.020612, -0.432531
0.020635, -0.493515
0.020658, -0.554013
0.020680, -0.613968
0.020703, -0.673319
0.020726, -0.732008
0.020748, -0.789979
0.020771, -0.847173
0.020794, -0.903535
0.020816, -0.959009
0.020839, -1.013542
0.020862, -1.067078
0.020884, -1.119567
0.020907, -1.170955
0.020930, -1.221193
0.020952, -1.270232
0.020975, -1.318022
0.020998, -1.364518
0.021020, -1.409673
0.021043, -1.453443
0.021066, -1.495785
0.021088, -1.536658
0.021111, -1.576022
0.021134, -1.613836
0.021156, -1.650066
0.021179, -1.684674
0.021202, -1.717628
0.021224, -1.748894
0.021247, -1.778442
0.021270, -1.806243
0.021293, -1.832269
0.021315, -1.856495
0.021338, -1.878897
0.021361, -1.899454
0.021383, -1.918145
0.021406, -1.934951
0.021429, -1.949856
0.021451, -1.962845
0.021474, -1.973907
0.021497, -1.983029
0.021519, -1.990203
0.021542, -1.995422
0.021565, -1.998680
0.021587, -1.999975
0.021610, -1.999305
0.021633, -1.996671
0.021655, -1.992076
0.021678, -1.985523
0.021701, -1.977020
0.021723, -1.966575
0.021746, -1.954197
0.021769, -1.939900
0.021791, -1.923697
0.021814, -1.905604
0.021837, -1.885639
0.021859, -1.863822
0.021882, -1.840174
0.021905, -1.814717
0.021927, -1.787478
0.021950, -1.758483
0.021973, -1.727761
0.021995, -1.695341
0.022018, -1.661255
0.022041, -1.625538
0.022063, -1.588223
0.022086, -1.549349
0.022109, -1.508952
0.022132, -1.467072
0.022154, -1.423752
0.022177, -1.379033
0.022200, -1.332959
0.022222, -1.285575
0.022245, -1.236929
0.022268, -1.187067
0.022290, -1.136039
0.022313, -1.083895
0.022336, -1.030687
0.022358, -0.976465
0.022381, -0.921285
0.022404, -0.865199
0.022426, -0.808264
0.022449, -0.750534
0.022472, -0.692067
0.022494, -0.632920
0.022517, -0.573151
0.022540, -0.512820
0.022562, -0.451984
0.022585, -0.390705
0.022608, -0.329041
0.022630, -0.267055
0.022653, -0.204806
0.022676, -0.142355
0.022698, -0.079765
0.022721, -0.017097
0.022744, 0.045588
0.022766, 0.108229
0.022789, 0.170763
0.022812, 0.233129
0.022834, 0.295267
0.022857, 0.357114
0.022880, 0.418610
0.022902, 0.479695
0.022925, 0.540309
0.022948, 0.600392
0.022971, 0.659886
0.022993, 0.718731
0.023016, 0.776870
0.023039, 0.834245
0.023061, 0.890801
0.023084, 0.946482
0.023107, 1.001234
0.023129, 1.055001
0.023152, 1.107732
0.023175, 1.159375
0.023197, 1.209879
0.023220, 1.259194
0.023243, 1.307273
0.023265, 1.354067
0.023288, 1.399530
0.023311, 1.443619
0.023333, 1.486290
0.023356, 1.527500
0.023379, 1.567210
0.023401, 1.605380
0.023424, 1.641973
0.023447, 1.676953
0.023469, 1.710286
0.023492, 1.741938
0.023515, 1.771879
0.023537, 1.800079
0.023560, 1.826511
0.023583, 1.851148
0.023605, 1.873967
0.023628, 1.894945
0.023651, 1.914062
0.023673, 1.931297
0.023696, 1.946636
0.023719, 1.960062
0.023741, 1.971563
0.023764, 1.981126
0.023787, 1.988744
0.023810, 1.994408
0.023832, 1.998112
0.023855, 1.999853
0.023878, 1.999630
0.023900, 1.997442
0.023923, 1.993292
0.023946, 1.987184
0.023968, 1.979124
0.023991, 1.969119
0.024014, 1.957179
0.024036, 1.943317
0.024059, 1.927546
0.024082, 1.909881
0.024104, 1.890340
0.024127, 1.868942
0.024150, 1.845708
0.024172, 1.820660
0.024195, 1.793824
0.024218, 1.765226
0.024240, 1.734893
0.024263, 1.702856
0.024286, 1.669147
0.024308, 1.633797
0.024331, 1.596842
0.024354, 1.558319
0.024376, 1.518264
0.024399, 1.476719
0.024422, 1.433722
0.024444, 1.389317
0.024467, 1.343547
0.024490, 1.296457
0.024512, 1.248093
0.024535, 1.198503
0.024558, 1.147736
0.024580, 1.095842
0.024603, 1.042870
0.024626, 0.988875
0.024649, 0.933907
0.024671, 0.878023
0.024694, 0.821275
0.024717, 0.763721
0.024739, 0.705417
0.024762, 0.646419
0.024785, 0.586787
0.024807, 0.526578
0.024830, 0.465852
0.024853, 0.404668
0.024875, 0.343086
0.024898, 0.281168
0.024921, 0.218973
0.024943, 0.156563
0.024966, 0.093999
0.024989, 0.031343
0.025011, -0.031343
0.025034, -0.093999
0.025057, -0.156563
0.025079, -0.218973
0.025102, -0.281168
0.025125, -0.343086
0.025147, -0.404668
0.025170, -0.465852
0.025193, -0.526578
0.025215, -0.586787
0.025238, -0.646419
0.025261, -0.705417
0.025283, -0.763721
0.025306, -0.821275
0.025329, -0.878023
0.025351, -0.933907
0.025374, -0.988875
0.025397, -1.042870
0.025420, -1.095842
0.025442, -1.147736
0.025465, -1.198503
0.025488, -1.248093
0.025510, -1.296457
0.025533, -1.343547
0.025556, -1.389317
0.025578, -1.433722
0.025601, -1.476719
0.025624, -1.518264
0.025646, -1.558319
0.025669, -1.596842
0.025692, -1.633797
0.025714, -1.669147
0.025737, -1.702856
0.025760, -1.734893
0.025782, -1.765226
0.025805, -1.793824
0.025828, -1.820660
0.025850, -1.845708
0.025873, -1.868942
0.025896, -1.890340
0.025918, -1.909881
0.025941, -1.927546
0.025964, -1.943317
0.025986, -1.957179
0.026009, -1.969119
0.026032, -1.979124
0.026054, -1.987184
0.026077, -1.993292
0.026100, -1.997442
0.026122, -1.999630
0.026145, -1.999853
0.026168, -1.998112
0.026190, -1.994408
0.026213, -1.988744
0.026236, -1.981126
0.026259, -1.971563
0.026281, -1.960062
0.026304, -1.946636
0.026327, -1.931297
0.026349, -1.914062
0.026372, -1.894945
0.026395, -1.873967
0.026417, -1.851148
0.026440, -1.826511
0.026463, -1.800079
0.026485, -1.771879
0.026508, -1.741938
0.026531, -1.710286
0.026553, -1.676953
0.026576, -1.641973
0.026599, -1.605380
0.026621, -1.567210
0.026644, -1.527500
0.026667, -1.486290
0.026689, -1.443619
0.026712, -1.399530
0.026735, -1.354067
0.026757, -1.307273
0.026780, -1.259194
0.026803, -1.209879
0.026825, -1.159375
0.026848, -1.107732
0.026871, -1.055001
0.026893, -1.001234
0.026916, -0.946482
0.026939, -0.890801
0.026961, -0.834245
0.026984, -0.776870
0.027007, -0.718731
0.027029, -0.659886
0.027052, -0.600392
0.027075, -0.540309
0.027098, -0.479695
0.027120, -0.418610
0.027143, -0.357114
0.027166, -0.295267
0.027188, -0.233129
0.027211, -0.170763
0.027234, -0.108229
0.027256, -0.045588
0.027279, 0.017097
0.027302, 0.079765
0.027324, 0.142355
0.027347, 0.204806
0.027370, 0.267055
0.027392, 0.329041
0.027415, 0.390705
0.027438, 0.451984
0.027460, 0.512820
0.027483, 0.573151
0.027506, 0.632920
0.027528, 0.692067
0.027551, 0.750534
0.027574, 0.808264
0.027596, 0.865199
0.027619, 0.921285
0.027642, 0.976465
0.027664, 1.030687
0.027687, 1.083895
0.027710, 1.136039
0.027732, 1.187067
0.027755, 1.236929
0.027778, 1.285575
0.027800, 1.332959
0.027823, 1.379033
0.027846, 1.423752
0.027868, 1.467072
0.027891, 1.508952
0.027914, 1.549349
0.027937, 1.588223
0.027959, 1.625538
0.027982, 1.661255
0.028005, 1.695341
0.028027, 1.727761
0.028050, 1.758483
0.028073, 1.787478
0.028095, 1.814717
0.028118, 1.840174
0.028141, 1.863822
0.028163, 1.885639
0.028186, 1.905604
0.028209, 1.923697
